AverageDiscountedReturn,LossBefore,MeanKLBefore,dLoss,AverageAbsY,AverageAbsQ,AverageQ,StdReturn,AverageReturn,MaxReturn,EnvExecTime,AverageAbsQYDiff,PolicyExecTime,AbsLearnSignalOld,AveragePolicyStd,Iteration,ProcessExecTime,ExplainedVariance,MinReturn,AbsLearnSignalNew,MeanKL,NumTrajs,Perplexity,AverageQLoss,AbsLearnSignal,LossAfter,Entropy,Time,ItrTime,AverageY
166.274302252,-194.188,0.0,0.0722809,168.077636987,168.066,159.757,298.367835877,1832.61788746,2037.04520723,1.591435432434082,2.96873685224,0.9387621879577637,0.700940281154,0.933559,73,0.11635613441467285,0.750448715548,1239.42661104,0.701763464062,0.00990471,5,3280.34,41.2269,0.701763464062,-194.26,8.0957,2914.5542783737183,38.96096467971802,159.765943263
164.209054581,-219.201,0.0,0.0653992,170.828131801,170.816,162.687,119.751535135,1984.62432598,2130.60127091,1.5884902477264404,2.99277907887,0.901824951171875,0.748661402598,0.931846,74,0.11371827125549316,0.666504875928,1794.6436899,0.747717313724,0.00964671,5,3243.95,43.7125,0.747717313724,-219.266,8.08455,2953.6177480220795,38.93246030807495,162.697153633
174.047130646,-221.538,0.0,0.063324,173.54499678,173.531,165.62,149.649123286,2077.26599463,2292.88986918,1.6032764911651611,3.00834559372,0.9117584228515625,0.775750508547,0.931584,75,0.11763930320739746,0.707692446631,1900.22652012,0.775397545154,0.00969252,5,3238.41,44.5012,0.775397545154,-221.601,8.08284,2992.8320400714874,39.08012294769287,165.631352301
178.2571722,-189.09,0.0,0.0713501,175.814763523,175.804,167.976,638.062478818,1749.48790324,2309.30502152,1.6018033027648926,3.05800429558,0.9364280700683594,0.71988527353,0.930553,76,0.1180262565612793,0.614515178865,565.878477199,0.718590150903,0.0096796,5,3216.93,47.3843,0.718590150903,-189.162,8.07618,3032.09392118454,39.13022589683533,167.985613748
156.99880399,-197.014,0.0,0.0644073,177.54973989,177.54,169.746,570.664429972,1820.1166171,2187.26513215,1.5628886222839355,3.05966806544,0.8874120712280273,0.721774172689,0.930049,77,0.11552023887634277,0.783943363968,689.378747281,0.721455124079,0.009891,5,3205.92,49.0773,0.721455124079,-197.079,8.07275,3070.8994212150574,38.671770334243774,169.753509754
167.733578998,-191.358,0.0,0.0687561,179.417094913,179.406,171.722,546.679584954,1719.14795345,2240.68804744,1.5763227939605713,3.07933597854,0.9151382446289062,0.697442738329,0.930328,78,0.11625289916992188,0.808177174165,692.061456499,0.696929752774,0.00986455,5,3211.3,49.1419,0.696929752774,-191.427,8.07443,3110.238963842392,39.20390510559082,171.733372286
166.811651493,-230.771,0.0,0.0562897,181.686930898,181.676,174.224,112.077417429,2111.49543639,2306.93445831,1.592909336090088,3.07588233196,0.9251563549041748,0.740457816729,0.931122,79,0.11676168441772461,0.635467431839,2011.02361226,0.739336659746,0.00645292,5,3227.31,49.558,0.739336659746,-230.827,8.07941,3149.4161789417267,39.043174266815186,174.233524781
174.396870128,-215.247,0.0,0.0594635,183.15080307,183.14,175.759,269.718288038,1951.79058823,2314.7536278,1.5638346672058105,3.05771590689,0.907404899597168,0.600339477135,0.930447,80,0.1159675121307373,0.577437888691,1567.50362453,0.601006970185,0.00995993,5,3212.75,48.3409,0.601006970185,-215.306,8.07488,3188.901277780533,39.35293793678284,175.767805239
173.140793561,-207.363,0.0,0.0696259,185.182576208,185.173,177.879,403.219930199,1841.74335099,2251.79699565,1.5836703777313232,3.07219310296,0.9612641334533691,0.755160454333,0.929437,81,0.11980700492858887,0.772358053846,1079.92321619,0.755412926744,0.00941365,5,3191.4,50.0194,0.755412926744,-207.432,8.06822,3228.984548330307,39.94738411903381,177.887426125
173.9003116,-209.342,0.0,0.0667725,187.00480153,186.995,179.798,290.686042089,1875.23647282,2211.19693372,1.6023714542388916,3.07188945979,0.9997539520263672,0.749744825367,0.928355,82,0.11605358123779297,0.743785019406,1385.16026301,0.749458104725,0.00995813,5,3169.39,48.1898,0.749458104725,-209.409,8.0613,3271.690249443054,42.56722354888916,179.807108988
177.005539427,-148.051,0.0,0.0574493,188.272407275,188.262,181.001,754.928349441,1262.50576067,2174.62026091,1.6320419311523438,3.05953590224,1.0641708374023438,0.759919797759,0.928368,83,0.12023520469665527,0.774069677064,184.612428085,0.75956588769,0.0095752,5,3169.56,47.8794,0.75956588769,-148.108,8.06135,3314.312237739563,42.46976089477539,181.011196737
173.626790158,-236.174,0.0,0.0644531,190.00168779,189.991,182.887,137.888828839,2074.39991055,2253.04366007,1.628627061843872,3.09525676458,1.0647904872894287,0.665374302703,0.927431,84,0.12035584449768066,0.340873682649,1881.81661814,0.666497002737,0.00642825,5,3151.57,51.682,0.666497002737,-236.239,8.05566,3356.9376113414764,42.486491680145264,182.89721064
148.536674429,-194.358,0.0,0.0684814,191.556452664,191.549,184.459,911.442017096,1743.28705881,2266.95303967,1.6223385334014893,3.08899971476,1.0631742477416992,0.740290624406,0.927468,85,0.11695265769958496,0.52150748326,-75.4804465353,0.740434073317,0.00989249,5,3152.39,52.4674,0.740434073317,-194.426,8.05592,3399.5598526000977,42.470531702041626,184.467587522
167.032145388,-200.612,0.0,0.0567932,193.337016304,193.327,186.37,352.557608461,1770.62596926,2141.7697772,1.6296534538269043,3.12587978158,1.041055679321289,0.639760656772,0.927448,86,0.11850929260253906,0.701818854576,1247.37112677,0.641764308818,0.00644582,5,3151.91,54.8271,0.641764308818,-200.668,8.05576,3442.4690947532654,42.77097249031067,186.380062699
145.529816668,-111.145,0.0,0.0596542,194.307084452,194.298,187.229,1139.39498857,1007.68905932,2454.58479689,1.655170202255249,3.07098104812,1.0579609870910645,0.74616553809,0.927615,87,0.12298059463500977,0.774480276192,-235.238304668,0.746728405344,0.00995717,5,3155.07,53.2957,0.746728405344,-111.205,8.05677,3485.3513832092285,42.74378848075867,187.238196032
154.598956156,-198.144,0.0,0.0596466,194.880906751,194.875,187.746,707.666442407,1733.0140319,2167.89740093,1.6543831825256348,3.05955525559,1.0296947956085205,0.690985069992,0.928024,88,0.1182866096496582,0.791224254616,323.534986118,0.690038423699,0.00996297,5,3163.35,50.9303,0.690038423699,-198.203,8.05939,3528.0987396240234,42.60768914222717,187.753680781
170.682826672,-205.629,0.0,0.0643005,196.360526647,196.352,189.331,562.918659229,1790.6374351,2280.63511317,1.6304941177368164,3.08118915548,1.0263679027557373,0.656934817168,0.927209,89,0.12710118293762207,0.802018492102,774.085276765,0.657013820322,0.00970191,5,3146.38,54.1345,0.657013820322,-205.693,8.05401,3570.937189102173,42.704883337020874,189.340147207
181.940815764,-249.31,0.0,0.0509949,197.816911474,197.81,190.907,98.4216307104,2177.67488154,2321.21949907,1.6190221309661865,3.09697316444,1.0241782665252686,0.713918400706,0.927232,90,0.11732149124145508,0.6236825506,2043.31164874,0.714727334584,0.00640986,5,3146.22,55.7854,0.714727334584,-249.361,8.05396,3613.8270728588104,42.749743700027466,190.915819799
172.789425929,-212.43,0.0,0.0509186,199.334745691,199.327,192.576,755.774518462,1829.09035047,2357.78849144,1.6292366981506348,3.1666725472,1.0095958709716797,0.709933941684,0.927258,91,0.11464405059814453,0.715118556727,337.627409938,0.710084545643,0.00643448,5,3146.47,57.2252,0.710084545643,-212.481,8.05404,3653.229595184326,39.26236438751221,192.58560188
176.813747937,-253.303,0.0,0.0732727,200.444404682,200.436,193.741,94.9497366408,2146.71514852,2305.74179209,1.565622091293335,3.16730251765,0.9163281917572021,0.763651258924,0.92768,92,0.11620068550109863,0.752780244043,2037.49321412,0.764332822534,0.0099669,5,3154.8,58.2675,0.764332822534,-253.376,8.05668,3692.378127336502,39.014686822891235,193.750031887
171.668969941,-254.034,0.0,0.0514374,202.235967101,202.23,195.67,98.7606971096,2144.10574647,2222.5372302,1.5647990703582764,3.13964865662,0.9008135795593262,0.808158700798,0.927372,93,0.11139202117919922,0.688727312905,1949.43641722,0.806909213468,0.0064025,5,3147.77,58.6845,0.806909213468,-254.086,8.05445,3731.838098526001,39.3308687210083,195.67961728
168.746719307,-207.99,0.0,0.0629272,203.186674535,203.18,196.642,814.504725868,1764.37157921,2348.3968543,1.6804850101470947,3.13351233604,1.0215129852294922,0.676229342319,0.92683,94,0.11675643920898438,0.811709783162,146.668754413,0.677571288403,0.00994749,5,3136.15,55.1536,0.677571288403,-208.053,8.05075,3774.4001116752625,42.43307614326477,196.650083159
157.995677117,-214.434,0.0,0.0602112,204.509829657,204.503,198.038,730.56657622,1814.47201384,2343.40433203,1.6182053089141846,3.16745164573,1.0231072902679443,0.696607108065,0.926924,95,0.11698794364929199,0.825320211638,368.934557169,0.69880922503,0.00977438,5,3138.6,59.0311,0.69880922503,-214.494,8.05153,3817.245323896408,42.70933961868286,198.046768352
186.128748903,-257.591,0.0,0.074707,205.717105314,205.71,199.331,99.6316440249,2217.25793517,2348.11265651,1.6215379238128662,3.19359952321,1.033923625946045,0.747596670474,0.926699,96,0.12145638465881348,0.643257197409,2057.103381,0.747751660894,0.00977096,5,3134.22,60.8755,0.747751660894,-257.666,8.05014,3860.075760126114,42.69571542739868,199.340164063
181.114921054,-226.263,0.0,0.0586548,207.104711223,207.098,200.794,461.033498107,2002.39686429,2517.78435002,1.6734211444854736,3.20920826231,1.0518827438354492,0.649342988098,0.927136,97,0.12032032012939453,0.744995581045,1316.06384702,0.649806496394,0.00978355,5,3142.62,64.0585,0.649806496394,-226.322,8.05281,3902.757602453232,42.54524040222168,200.803493066
185.949830392,-238.829,0.0,0.0667572,208.047757759,208.042,201.744,387.727609762,2109.39124417,2405.089526,1.632955551147461,3.1595796527,1.0515811443328857,0.728463376213,0.927669,98,0.1176295280456543,0.765515155039,1348.89605093,0.728964676802,0.00929651,5,3153.33,58.8434,0.728964676802,-238.896,8.05621,3944.91268324852,42.016786336898804,201.752384369
146.978373604,-150.227,0.0,0.0569611,208.45086127,208.444,202.073,1050.17638151,1346.28342664,2496.87653096,1.592449426651001,3.1253518378,0.933264970779419,0.738973194025,0.927199,99,0.11887097358703613,0.793766172621,-99.7155960591,0.738416409473,0.00640731,5,3143.5,57.9276,0.738416409473,-150.284,8.05309,3984.806535720825,39.761242151260376,202.081274339
175.332559003,-212.484,0.0,0.0613098,208.994572301,208.987,202.621,897.945965294,1805.73703572,2295.87784515,1.6195766925811768,3.2028626205,1.0313377380371094,0.653750986827,0.927015,100,0.11904358863830566,0.820310922025,12.7005364718,0.653646052816,0.00988208,5,3140.02,64.2135,0.653646052816,-212.545,8.05199,4027.3671414852142,42.42221117019653,202.630451145
161.185780882,-218.669,0.0,0.0621948,209.857746721,209.853,203.584,420.409259209,1810.60516769,2349.80866523,1.652921438217163,3.2122169446,1.0263574123382568,0.607535816776,0.926279,101,0.12126588821411133,0.717571353172,1082.1444546,0.608363175706,0.0098351,5,3124.32,63.5414,0.608363175706,-218.731,8.04697,4070.034429550171,42.53374719619751,203.590916709
194.644340772,-239.367,0.0,0.0536346,210.729229275,210.722,204.581,351.566073733,2172.79285771,2547.94713519,1.628666639328003,3.23618712468,1.030308485031128,0.704114976581,0.925849,102,0.11844825744628906,0.738541178716,1750.9766191,0.703111000254,0.00642043,5,3115.68,64.3979,0.703111000254,-239.421,8.0442,4112.879052400589,42.71351361274719,204.590311616
163.8576198,-262.493,0.0,0.0619202,211.446645491,211.439,205.385,139.577736003,2305.59033931,2460.034885,1.6346559524536133,3.21839904893,1.02146577835083,0.747645688551,0.925374,103,0.11748743057250977,0.677612508347,2079.58806507,0.748431879791,0.00997271,5,3105.44,61.3833,0.748431879791,-262.554,8.04091,4155.728808164597,42.70989632606506,205.392762447
174.915430108,-215.664,0.0,0.0601349,211.8817563,211.878,205.813,907.047221444,1885.08096488,2459.33339333,1.6436092853546143,3.21003655009,1.046872615814209,0.71945941151,0.924676,104,0.12042474746704102,0.527804119873,80.1170208113,0.718783478187,0.00922542,5,3091.03,59.0063,0.718783478187,-215.724,8.03626,4198.572267532349,42.70663261413574,205.819367466
160.531318746,-170.4,0.0,0.0578613,212.480703892,212.476,206.424,1050.06993375,1384.35035641,2359.34150857,1.638535976409912,3.23090253978,1.0269334316253662,0.655678038345,0.923597,105,0.1191098690032959,0.857003748971,-127.194736767,0.656539607157,0.0097299,5,3069.51,61.2034,0.656539607157,-170.458,8.02927,4241.2038834095,42.493685483932495,206.43113388
155.161735294,-213.056,0.0,0.0591431,212.99099807,212.985,206.892,944.115096523,1788.60983989,2418.98084832,1.6296138763427734,3.25631377607,1.0145745277404785,0.683841389272,0.922585,106,0.12017607688903809,0.865917389771,-87.4898766047,0.685716575575,0.00976845,5,3048.13,66.7105,0.685716575575,-213.116,8.02228,4283.964158296585,42.625704526901245,206.901008524
180.620119133,-269.148,0.0,0.0553589,214.230232303,214.225,208.234,99.9311156266,2337.94639153,2514.81321937,1.627216100692749,3.21729378855,1.0173475742340088,0.720087016934,0.922841,107,0.11898088455200195,0.702454328808,2230.79452352,0.72172019957,0.00640826,5,3051.65,64.6645,0.72172019957,-269.204,8.02344,4326.920160531998,42.81924557685852,208.242155493
173.216523875,-269.844,0.0,0.0518188,215.540943633,215.534,209.703,113.370862469,2335.61666842,2479.71076931,1.6375019550323486,3.22294005438,1.0326564311981201,0.796448544604,0.922856,108,0.11976361274719238,0.649316637629,2174.0902547,0.796016859313,0.0064481,5,3050.9,62.7488,0.796016859313,-269.896,8.02319,4366.7624135017395,39.70613718032837,209.711871051
185.80717647,-218.422,0.0,0.069046,215.965706292,215.959,210.216,822.957700301,1826.00331199,2340.3096292,1.5966241359710693,3.3012349977,0.9106016159057617,0.678034252074,0.922452,109,0.11310505867004395,0.825260373587,187.730873697,0.677545028179,0.00990202,5,3041.89,66.4309,0.677545028179,-218.491,8.02023,4405.99228477478,39.09896206855774,210.224816526
195.009121632,-235.828,0.0,0.0619812,216.600550999,216.595,210.888,758.491176814,2032.80240456,2576.12337191,1.5895929336547852,3.31563606176,0.9010324478149414,0.657648495125,0.922114,110,0.11495661735534668,0.8130844749,528.737598255,0.659238384232,0.0098899,5,3034.01,70.2001,0.659238384232,-235.89,8.01764,4445.772343158722,39.64868092536926,210.895149953
203.955811525,-250.105,0.0,0.0644073,217.529116504,217.523,211.915,403.390583116,2188.52271396,2478.38394009,1.5963597297668457,3.25796427329,0.9918224811553955,0.678690367061,0.921607,111,0.1134800910949707,0.776996605915,1406.32184895,0.67778080289,0.00998584,5,3023.53,65.7416,0.67778080289,-250.169,8.01418,4488.128097772598,42.21578097343445,211.92409858
199.13898149,-227.284,0.0,0.0617828,218.281999646,218.275,212.653,787.912305087,1920.02656492,2378.06220829,1.6341142654418945,3.28464099252,1.010545015335083,0.714168469447,0.921532,112,0.11880064010620117,0.834399730286,347.647437671,0.716873040191,0.00981596,5,3022.18,69.2664,0.716873040191,-227.346,8.01373,4530.95943236351,42.700743675231934,212.662347253
185.018422304,-236.293,0.0,0.0652618,219.281526126,219.277,213.698,370.85023138,2035.74204699,2443.64153997,1.6199564933776855,3.25771727444,0.9963998794555664,0.675479540225,0.920719,113,0.11646485328674316,0.766625746054,1359.19397893,0.676276766191,0.00956972,5,3005.94,65.1643,0.676276766191,-236.359,8.00835,4573.631899595261,42.54014539718628,213.7062997
168.257019228,-170.79,0.0,0.05513,219.40022304,219.395,213.759,1166.82915385,1479.91167512,2552.16700993,1.6263933181762695,3.30470958321,1.0001416206359863,0.755719382892,0.919877,114,0.11919736862182617,0.75757268881,-32.9539903472,0.755705045013,0.00983054,5,2988.86,70.4168,0.755705045013,-170.846,8.00265,4616.30819439888,42.54000687599182,213.766805443
184.163262551,-237.862,0.0,0.0463104,219.857873062,219.852,214.229,604.052667995,2007.2994388,2392.76277966,1.6265418529510498,3.27777004905,1.0226693153381348,0.688303111209,0.919204,115,0.1193854808807373,0.772991380838,808.442285665,0.689268218873,0.00644314,5,2975.88,67.3963,0.689268218873,-237.908,7.9983,4658.89262509346,42.44639444351196,214.237071613
176.098434317,-220.317,0.0,0.0540924,220.458740111,220.454,214.893,993.819025723,1875.63139054,2534.02598915,1.6326873302459717,3.24882222847,1.0389370918273926,0.716575912426,0.919149,116,0.1187901496887207,0.847514068235,-70.3516648808,0.71602973016,0.00960909,5,2975.56,64.6514,0.71602973016,-220.371,7.99819,4701.2663831710815,42.238513231277466,214.901573007
187.204648258,-276.691,0.0,0.0625305,221.561281679,221.558,216.12,119.020348783,2385.99279016,2510.66459962,1.6260583400726318,3.23272054795,1.0451157093048096,0.757769387251,0.919067,117,0.11652898788452148,0.681735824838,2209.46170707,0.757742722023,0.00986428,5,2973.78,64.593,0.757742722023,-276.754,7.99759,4743.702039718628,42.302396297454834,216.128000809
154.92850503,-145.011,0.0,0.0532684,221.26499022,221.259,215.751,978.987353693,1224.58452083,2366.08331972,1.6568422317504883,3.31172915024,1.047757625579834,0.727348533065,0.919023,118,0.11946654319763184,0.759089725661,-44.1348104066,0.727572245409,0.00642913,5,2973.12,74.5615,0.727572245409,-145.065,7.99737,4786.168750047684,42.3307683467865,215.761258591
183.788123867,-200.139,0.0,0.0545654,221.578149629,221.573,216.064,802.08868822,1715.38411887,2483.02828948,1.63340425491333,3.29595779285,1.0263543128967285,0.692552158666,0.919069,119,0.11720538139343262,0.831417829944,624.441375311,0.692427304643,0.00993913,5,2974.12,67.6419,0.692427304643,-200.193,7.9977,4828.252465248108,41.95105600357056,216.073037236
171.495842927,-260.845,0.0,0.0749817,222.821057598,222.816,217.426,289.345311967,2216.01752646,2437.51385043,1.617309331893921,3.32056663269,1.0227599143981934,0.670481729881,0.918087,120,0.12075448036193848,0.729366816319,1645.43335877,0.67029179289,0.00984717,5,2955.35,74.3904,0.67029179289,-260.92,7.99137,4870.688559770584,42.30081248283386,217.434628894
171.791079698,-189.242,0.0,0.0471649,223.286150485,223.282,217.881,1048.29012315,1592.0305322,2586.96163517,1.6148889064788818,3.26721810786,1.0280742645263672,0.735516503036,0.918206,121,0.11559724807739258,0.769349803973,-36.2253528045,0.736372013083,0.00643642,5,2957.2,70.2726,0.736372013083,-189.289,7.992,4913.204752445221,42.37620210647583,217.888005896
190.307342492,-249.169,0.0,0.0644836,223.63814689,223.633,218.268,601.828008301,2214.21876009,2699.0643132,1.6179192066192627,3.234699115,1.043259859085083,0.686535932519,0.918196,122,0.11755967140197754,0.769180684785,1035.80292488,0.685265374228,0.0097161,5,2956.44,65.5785,0.685265374228,-249.233,7.99174,4955.591960191727,42.24788165092468,218.275309418
165.023447815,-180.784,0.0,0.0644989,223.442703504,223.437,218.055,1156.65655013,1507.43478709,2621.44377085,1.64115571975708,3.23788109032,1.0240447521209717,0.697835047435,0.918267,123,0.12284159660339355,0.826713706412,-76.6244066076,0.698882420397,0.00975437,5,2957.53,67.822,0.698882420397,-180.849,7.99211,4998.153205633163,42.427075147628784,218.064063584
