MeanKL,AverageReturn,LossAfter,AverageQ,AbsLearnSignalOld,ExplainedVariance,Iteration,EnvExecTime,MaxReturn,ItrTime,AverageDiscountedReturn,Time,AveragePolicyStd,AverageAbsQ,PolicyExecTime,StdReturn,LossBefore,AverageAbsY,MeanKLBefore,AverageQLoss,Entropy,AbsLearnSignalNew,ProcessExecTime,NumTrajs,MinReturn,AverageY,AbsLearnSignal,AverageAbsQYDiff,dLoss,Perplexity
0.00977312,373.735053246,-36.5123,29.4108,0.671265414652,0.34818136459,71,1.5642240047454834,417.889306636,39.57227849960327,17.0919137603,2855.7861244678497,0.851298,30.7276,0.9187593460083008,34.5699346728,-36.448,30.7535995819,0.0,3.26201,7.52434,0.669787232948,0.11819219589233398,5,325.35920519,29.4155551622,0.669787232948,1.05683296712,0.0643768,1852.59
0.00997616,442.464750919,-38.2753,30.6235,0.755932745767,0.620904099831,72,1.5642316341400146,463.90515004,39.36028289794922,17.9663515423,2895.2772789001465,0.851566,31.9047,0.8838026523590088,17.8878253275,-38.2145,31.9314613949,0.0,3.34607,7.52714,0.756043596128,0.11794567108154297,5,419.822176627,30.6279759117,0.756043596128,1.06586233604,0.0608521,1857.78
0.00982864,459.843196216,-40.0015,31.8334,0.751814381452,0.450644040866,73,1.5675179958343506,484.40556034,39.19949126243591,40.5383307734,2934.6146235466003,0.849265,33.0736,0.9164223670959473,35.0507224318,-39.9446,33.0983351388,0.0,3.63257,7.51071,0.750991954707,0.11598944664001465,5,390.467034992,31.8383108611,0.750991954707,1.08215416874,0.0569534,1827.51
0.00988632,479.109069745,-41.6066,33.0365,0.781982957256,0.359307311435,74,1.5831010341644287,515.170807255,39.316823959350586,23.0561769941,2974.063669204712,0.846833,34.2399,0.9290070533752441,25.6050551838,-41.5469,34.2646162102,0.0,3.61497,7.49299,0.78043498216,0.11719560623168945,5,442.719820911,33.0414958864,0.78043498216,1.08461879242,0.0596581,1795.41
0.00644537,487.193686404,-42.7866,34.3392,0.759673314154,0.551472090139,75,1.594102144241333,529.643919284,39.37348127365112,23.8017651469,3013.5720098018646,0.843751,35.4788,0.9292759895324707,31.8760236902,-42.7384,35.501857987,0.0,3.76527,7.47159,0.760693705241,0.11457562446594238,5,445.864113395,34.3445586074,0.760693705241,1.09563507598,0.0482407,1757.4
0.00987273,515.393526808,-44.1434,35.626,0.756817925436,0.576149146087,76,1.5963478088378906,544.398167459,39.25229740142822,40.9147050067,3052.9561517238617,0.8412,36.726,0.9355034828186035,32.2243608704,-44.0791,36.747099284,0.0,3.82312,7.45178,0.755052018231,0.11678290367126465,5,461.525700177,35.6307132756,0.755052018231,1.10009125884,0.0643196,1722.92
0.00987804,451.006699695,-45.2481,36.919,0.75804690214,0.580900813366,77,1.606389045715332,489.773446443,39.30206251144409,18.1491926425,3092.391388654709,0.841391,37.9964,0.9547574520111084,26.6437428348,-45.1937,38.0175056595,0.0,3.9343,7.44947,0.75706462844,0.1173102855682373,5,414.119737884,36.9242383196,0.75706462844,1.10182489115,0.0543785,1718.94
0.00994496,457.964189304,-45.5936,38.1881,0.735892418574,0.602978497479,78,1.6106245517730713,521.743830702,39.684786558151245,2.45069963178,3132.2077231407166,0.837968,39.2,0.9555661678314209,33.5955348097,-45.5343,39.2207659944,0.0,4.19774,7.42321,0.736464433151,0.11663532257080078,5,427.304923842,38.1931397701,0.736464433151,1.1145240823,0.0592842,1674.39
0.00641531,512.097217818,-47.7443,39.3958,0.77247217226,0.656398011183,79,1.6043319702148438,536.88187223,39.56985092163086,27.1200275994,3171.9105808734894,0.830884,40.4018,0.9514703750610352,16.1535619331,-47.6916,40.4226374969,0.0,4.25969,7.37194,0.769542271977,0.12189483642578125,5,486.389926955,39.4010001103,0.769542271977,1.11756435555,0.052742,1590.71
0.0099954,518.032904163,-48.8569,40.7433,0.783983767706,0.568226812228,80,1.6003475189208984,617.554320975,39.95245599746704,29.4919160746,3212.000680208206,0.828007,41.6903,0.9502279758453369,59.1381999112,-48.8003,41.7085282774,0.0,4.31201,7.35045,0.784887779081,0.12164855003356934,5,451.409497952,40.7475706244,0.784887779081,1.11741169394,0.056572,1556.89
0.00992143,525.516063897,-50.7058,42.0003,0.765544294513,0.691029662381,81,1.5916407108306885,583.736410331,42.23597455024719,41.3754361603,3254.3684029579163,0.823109,42.9203,0.9166679382324219,32.2026804107,-50.6462,42.9387367267,0.0,4.66625,7.31588,0.764169268596,0.11942386627197266,5,488.759282974,42.0053369647,0.764169268596,1.12873432256,0.0595894,1504.0
0.00999724,525.134810851,-52.2779,43.246,0.812575793005,0.65551915669,82,1.6496617794036865,560.286314577,43.1485595703125,37.4839041849,3297.6519045829773,0.822258,44.1553,1.0574336051940918,39.0833162269,-52.2233,44.1729782685,0.0,4.57923,7.30847,0.811051167761,0.12209391593933105,5,462.583442947,43.2514598523,0.811051167761,1.12776992515,0.0546341,1492.88
0.00995034,551.052932901,-52.856,44.5342,0.720338281839,0.590455402477,83,1.6382014751434326,584.377118341,43.0486216545105,26.1927915677,3340.8360719680786,0.820139,45.4018,1.0404353141784668,42.5943902688,-52.7965,45.4189387756,0.0,4.61456,7.29419,0.723400907326,0.12143301963806152,5,476.668774361,44.5391718526,0.723400907326,1.12871049461,0.0595818,1471.73
0.0099946,551.773466778,-54.6432,45.764,0.716397942103,0.396892352062,84,1.6334846019744873,594.18841913,42.9137909412384,41.384325692,3383.8849358558655,0.816173,46.6044,1.0360329151153564,23.4581716824,-54.5792,46.6195610045,0.0,5.02283,7.26246,0.716702423942,0.11872172355651855,5,525.287660141,45.7686925035,0.716702423942,1.14595102025,0.0640106,1425.76
0.00642159,508.434648622,-55.1492,46.8991,0.700250169439,0.519441191547,85,1.632319450378418,574.928881279,42.85930299758911,26.2030571001,3426.878019094467,0.814202,47.7319,1.0301108360290527,57.3379291089,-55.1012,47.7460150465,0.0,4.96901,7.24733,0.70349159179,0.12021946907043457,5,425.412447366,46.9037249841,0.70349159179,1.1462645668,0.0479622,1404.35
0.00975589,582.169253081,-56.6595,48.0262,0.74408043371,0.596620987115,86,1.6348955631256104,614.96501069,43.404011726379395,36.0654337343,3470.4179248809814,0.812074,48.8321,1.0299403667449951,27.1573715398,-56.6015,48.8485147355,0.0,5.0224,7.23018,0.745225891453,0.12200689315795898,5,539.139356605,48.0317048415,0.745225891453,1.15735292858,0.0580101,1380.47
0.00989823,525.725221424,-57.4922,49.2536,0.701545223126,0.640894695919,87,1.645475149154663,568.323277673,43.494598388671875,11.2496940251,3514.0459294319153,0.8083,50.0233,1.0431056022644043,33.5714841054,-57.4337,50.038487652,0.0,5.35484,7.20198,0.703066124129,0.12098169326782227,5,483.585586258,49.2587095748,0.703066124129,1.16467539258,0.0584869,1342.09
0.00968828,488.325932244,-44.3904,50.189,0.646778067929,-2.49697018983,88,1.6419951915740967,615.715668706,43.08433175086975,16.0509435806,3557.26526427269,0.805073,51.0167,1.0299525260925293,185.92859727,-44.322,51.0307472631,0.0,5.24583,7.17718,0.647033841289,0.12142348289489746,5,121.313036286,50.1937297779,0.647033841289,1.154640233,0.0684166,1309.21
0.00976159,570.876269021,-54.7111,51.3394,0.702128032135,-16.0972308175,89,1.6377160549163818,640.161315138,42.92312431335449,43.2135482831,3600.321742773056,0.8055,52.1119,1.032975673675537,84.9344690161,-54.6466,52.1252029352,0.0,5.45188,7.18148,0.701906107501,0.1237490177154541,5,407.503704618,51.3445376785,0.701906107501,1.17105944422,0.0644913,1314.86
0.00963673,636.240806317,-61.7292,52.4901,0.773807438422,0.661229029071,90,1.6418006420135498,655.781971756,40.909181118011475,47.6683658127,3641.3651916980743,0.803642,53.2254,1.0322561264038086,20.9512584863,-61.6719,53.2366699692,0.0,5.61268,7.16726,0.774145065719,0.12227392196655273,5,596.304153947,52.4951273963,0.774145065719,1.16656436054,0.0572395,1296.29
0.00976742,607.267839107,-62.0532,53.5181,0.756730865057,0.667655355348,91,1.570082664489746,632.22211916,39.03921627998352,27.3617872484,3680.5375468730927,0.803247,54.2114,0.902653694152832,16.0512830334,-61.997,54.225116378,0.0,5.77559,7.16496,0.75728382731,0.11601972579956055,5,586.836381798,53.5233234111,0.75728382731,1.16357777746,0.0561104,1293.31
0.00987521,574.466392037,-63.3837,54.4249,0.747759032542,0.766036928941,92,1.6088948249816895,592.44782836,39.171377420425415,31.0547829117,3719.8425834178925,0.800467,55.1119,0.9193243980407715,26.5400657645,-63.3251,55.1259529202,0.0,6.34077,7.14172,0.746487556887,0.11746358871459961,5,521.654046028,54.429474472,0.746487556887,1.18428298528,0.0585976,1263.59
0.00641401,597.627864643,-63.4956,55.2594,0.73447239784,0.702665162863,93,1.5891578197479248,653.577343315,42.08477854728699,33.1205687494,3762.0594482421875,0.798086,55.9313,0.9001846313476562,31.2678633069,-63.4497,55.943963882,0.0,5.94916,7.12339,0.735317611372,0.11435723304748535,5,557.121824812,55.2639826765,0.735317611372,1.18049465895,0.0458679,1240.65
0.00996472,642.368412889,-65.4843,56.278,0.749381241598,0.581746050686,94,1.6336419582366943,682.950596281,42.644479274749756,41.3763973492,3804.840420484543,0.794114,56.9081,1.0202851295471191,41.9985679034,-65.4278,56.9206798179,0.0,6.10156,7.09459,0.747144861085,0.11884808540344238,5,561.334934848,56.2828216001,0.747144861085,1.18279456513,0.0564194,1205.43
0.00981522,592.537142053,-65.9494,57.1642,0.733664460962,0.719607209262,95,1.6309208869934082,655.897941265,42.96847486495972,17.0759442087,3847.9442245960236,0.79207,57.7588,1.0077872276306152,36.8100804251,-65.8974,57.7700529306,0.0,6.45239,7.0764,0.734658351322,0.11985063552856445,5,551.314045697,57.1689399623,0.734658351322,1.19466615067,0.0520248,1183.7
0.00984333,639.157463733,-67.3207,58.094,0.687347308225,0.661971206856,96,1.6490366458892822,689.516400839,42.77492952346802,49.730352446,3890.854578971863,0.790827,58.6522,1.039320707321167,35.1534228862,-67.2333,58.6623942829,0.0,6.17358,7.06714,0.685141938852,0.11892175674438477,5,596.112883198,58.098646393,0.685141938852,1.18355354431,0.08741,1172.78
0.00985854,606.541893183,-67.6019,58.8659,0.773841693125,0.750663348495,97,1.6341187953948975,625.7109842,42.856276512145996,40.980832802,3933.8441922664642,0.790693,59.4007,1.0280725955963135,13.6534120395,-67.5472,59.4105291051,0.0,6.53592,7.06473,0.772938430123,0.12041068077087402,5,588.122345721,58.8705352886,0.772938430123,1.17884724658,0.0547104,1169.96
0.00991679,588.486492971,-68.2164,59.7537,0.762251053402,0.606535098329,98,1.6363155841827393,614.872197588,39.93203115463257,25.1960501365,3973.9084367752075,0.786678,60.2798,1.0071651935577393,20.2473549189,-68.1582,60.2893525529,0.0,6.85451,7.03349,0.761851975393,0.11909842491149902,5,564.543247688,59.7578453906,0.761851975393,1.18345616621,0.0582504,1133.98
0.00976575,646.166207749,-69.2309,60.6019,0.757754419535,0.707263193919,99,1.611881971359253,681.339715942,42.646328926086426,42.403693764,4016.683547973633,0.782205,61.0875,0.9968647956848145,51.8285529261,-69.1745,61.0963052695,0.0,6.32166,7.00065,0.757212619187,0.11400127410888672,5,544.356286262,60.60652973,0.757212619187,1.1685171486,0.0563278,1097.34
0.00984854,644.977203109,-70.3063,61.3924,0.748888392146,0.700263145245,100,1.6236519813537598,671.069245921,42.872443199157715,41.0306561566,4059.6897962093353,0.780664,61.8523,1.035980224609375,17.8593889279,-70.2538,61.8616684263,0.0,6.8854,6.98745,0.749655078992,0.12464642524719238,5,619.830256768,61.3972349987,0.749655078992,1.19247960597,0.0524673,1082.95
0.00981544,661.427867722,-71.138,62.1944,0.736329455973,0.726015679795,101,1.626661777496338,697.440144519,42.78692603111267,37.4489565401,4102.614786863327,0.775473,62.6216,1.024202585220337,34.8193652217,-71.0865,62.6290827175,0.0,6.64571,6.94621,0.736256546392,0.11811470985412598,5,597.57586903,62.1983762944,0.736256546392,1.18080638177,0.0514908,1039.21
0.00984595,653.811653629,-71.9441,62.9433,0.765917554573,0.720390887412,102,1.6483941078186035,704.646603898,42.804027795791626,36.5284196255,4145.5548593997955,0.773468,63.3662,1.045562982559204,39.5859573455,-71.8927,63.3749177724,0.0,7.1165,6.93105,0.76458022749,0.12243485450744629,5,604.816387189,62.9476722106,0.76458022749,1.18854685984,0.0513992,1023.57
0.00987314,615.30945269,-66.1955,63.6238,0.707493951113,0.714868709095,103,1.6301164627075195,671.763110327,42.789737939834595,53.8641227443,4188.479097366333,0.772339,64.0275,1.0267252922058105,55.9092833395,-66.1329,64.0357693807,0.0,6.86259,6.9197,0.707491884295,0.11790251731872559,5,516.69959587,63.6280264362,0.707491884295,1.18082029657,0.0626755,1012.01
0.0097953,663.222621975,-72.8527,64.3563,0.669553337189,0.615873982317,104,1.6269049644470215,742.025380085,43.06199598312378,34.6263329467,4231.675568342209,0.771855,64.7473,1.0215988159179688,77.4945164434,-72.7994,64.7555996348,0.0,7.16346,6.91612,0.669726420587,0.12105917930603027,5,516.67380141,64.3609930023,0.669726420587,1.18938946199,0.0533676,1008.4
0.0098125,683.962293613,-73.264,64.9941,0.679609201793,0.692268776,105,1.6400485038757324,751.895480361,42.891761779785156,33.3332013201,4274.700019836426,0.773936,65.3754,1.0150909423828125,39.7993735965,-73.1935,65.3836246508,0.0,7.2658,6.93056,0.679528169155,0.12245535850524902,5,642.040664393,64.99827543,0.679528169155,1.19501194586,0.0705032,1023.07
0.00978869,646.906271505,-73.9163,65.5712,0.752079838298,0.676057845493,106,1.6684553623199463,681.182929934,42.95265197753906,39.8754729279,4317.790390729904,0.772114,65.9541,1.066497564315796,32.350915985,-73.8594,65.9628102882,0.0,7.2999,6.91638,0.750711455271,0.12281107902526855,5,600.908433242,65.5760743128,0.750711455271,1.19990379316,0.0568848,1008.66
0.00997348,650.327330878,-74.703,66.2341,0.637753692659,0.709950900442,107,1.6502292156219482,700.99884883,40.73036527633667,37.5203584197,4358.657539367676,0.773026,66.6045,1.0312728881835938,42.9490682337,-74.6349,66.6125054928,0.0,7.46633,6.92119,0.640870081358,0.12196469306945801,5,573.746617258,66.238550036,0.640870081358,1.20750397041,0.0681534,1013.53
0.00985128,670.172873247,-75.8636,66.8619,0.770471773619,0.746745922232,108,1.5911059379577637,719.802054062,39.274168252944946,44.9369464991,4398.061516284943,0.771332,67.2138,0.9153740406036377,28.7241060429,-75.8094,67.2216058244,0.0,7.25579,6.90858,0.770989230434,0.12164735794067383,5,634.43165677,66.8659342956,0.770989230434,1.19685034652,0.0542526,1000.82
0.00976921,660.170152199,-75.5174,67.5809,0.754762387079,0.665562148202,109,1.6056849956512451,720.404581685,39.329450845718384,33.9892382677,4437.520176649094,0.767542,67.8974,0.9364867210388184,34.511909876,-75.4683,67.9043984713,0.0,7.17016,6.87934,0.75475972282,0.11953163146972656,5,619.337767696,67.585001144,0.75475972282,1.19251182557,0.0491562,971.986
0.00965279,661.809416578,-76.4811,68.2191,0.720293665453,0.797481272041,110,1.600992202758789,708.446522348,42.67805504798889,37.7036589965,4480.329317331314,0.76521,68.5029,0.9853427410125732,35.8190995205,-76.4296,68.5098355009,0.0,7.79219,6.85886,0.720422400722,0.1204533576965332,5,621.001575318,68.2234491606,0.720422400722,1.20667251023,0.0514832,952.285
0.00977083,652.824258051,-76.448,68.8248,0.744325880473,0.757121634344,111,1.6527597904205322,687.256468,42.88711333274841,36.5194991767,4523.347850322723,0.762718,69.0917,1.048128366470337,24.2088456977,-76.3882,69.0986314908,0.0,7.74687,6.83894,0.742941434919,0.11990904808044434,5,624.3864841,68.8295305923,0.742941434919,1.20118683798,0.0597305,933.501
0.00970089,628.227643163,-70.8144,69.3758,0.651962398527,-2.77534158903,112,1.6565661430358887,742.476265022,42.60018706321716,41.2147428582,4566.082752227783,0.762383,69.6276,1.0487067699432373,147.18159464,-70.7412,69.6333841424,0.0,7.60414,6.83616,0.652115413441,0.1242375373840332,5,337.830561358,69.3795754904,0.652115413441,1.19886834679,0.0731583,930.906
0.00976057,673.303563482,-78.4221,70.0051,0.751833877961,0.653776081111,113,1.6546978950500488,715.656217654,42.77643442153931,36.4184890283,4608.9937472343445,0.763781,70.244,1.0241212844848633,33.2361861907,-78.3699,70.2508683532,0.0,7.20198,6.84595,0.751456237203,0.12141823768615723,5,614.232864275,70.0093028896,0.751456237203,1.18345199681,0.0522461,940.069
0.00985054,692.648351581,-78.5545,70.6,0.762195407024,0.718114646076,114,1.6395914554595947,712.856601659,42.82494902610779,47.5735524233,4651.954545974731,0.759941,70.8329,1.0484898090362549,15.4699992401,-78.495,70.839198456,0.0,7.92616,6.8138,0.762114624465,0.12071633338928223,5,668.34116226,70.6042275886,0.762114624465,1.19571163723,0.0595474,910.321
0.00975233,671.678964772,-79.6442,71.1847,0.781784464335,0.639270093718,115,1.6554179191589355,712.04959355,42.67113947868347,44.0674875889,4694.762172937393,0.759852,71.402,1.0560424327850342,31.4801628341,-79.5916,71.4081230125,0.0,8.21221,6.80784,0.781690240373,0.12280631065368652,5,633.529918987,71.1891629734,0.781690240373,1.19469897144,0.0525513,904.913
0.00987082,706.15486387,-80.1897,71.7297,0.726610027045,0.741003832637,116,1.643139362335205,772.128589126,42.70091462135315,52.549848155,4737.596971750259,0.756409,71.9348,1.0159900188446045,39.7849713876,-80.1339,71.9407132475,0.0,7.9971,6.77927,0.728589950167,0.12104010581970215,5,653.308025348,71.7337203294,0.728589950167,1.19017470556,0.0558395,879.427
0.0097769,700.197489303,-80.2082,72.3647,0.728956601356,0.740051518742,117,1.650552749633789,721.640491134,42.73046565055847,50.3937677192,4780.4601011276245,0.75479,72.5516,1.0014185905456543,14.287941661,-80.1481,72.5580425595,0.0,8.29087,6.76569,0.731736930557,0.1199042797088623,5,682.309340306,72.3687000895,0.731736930557,1.20210292671,0.0600204,867.561
0.00640258,690.786083896,-80.9315,72.8513,0.75760775138,0.729327031616,118,1.619222640991211,769.753936037,42.515968322753906,47.0852723056,4823.1111397743225,0.754279,73.0365,1.0283315181732178,45.3520704997,-80.8917,73.0429575474,0.0,8.43167,6.76269,0.75683764218,0.11801862716674805,5,656.25718362,72.8554201245,0.75683764218,1.20141336092,0.0397797,864.97
0.00999424,678.047396531,-81.1013,73.3415,0.750730929577,0.813679783652,119,1.6298351287841797,725.66401061,42.56503701210022,40.4090180136,4865.813897609711,0.752616,73.5018,1.036525011062622,34.4665142715,-81.0493,73.5086593977,0.0,8.25758,6.74746,0.753877498323,0.11968302726745605,5,624.449564843,73.3453931954,0.753877498323,1.18817997122,0.0520172,851.892
0.00973036,706.418572102,-81.8912,73.7925,0.775823258716,0.692809561134,120,1.6391863822937012,751.899041084,42.65485763549805,51.045433027,4908.602377176285,0.750814,73.9379,1.0357582569122314,36.4236380171,-81.8374,73.9448010186,0.0,8.86411,6.73044,0.774362640381,0.12097454071044922,5,658.291350967,73.7967185067,0.774362640381,1.20737992898,0.0537567,837.517
0.0098583,621.246240087,-73.8915,74.1358,0.719570442878,0.324568534311,121,1.6584250926971436,750.377982186,42.667736530303955,30.0173226055,4951.404582262039,0.750538,74.2715,1.0509130954742432,105.408581892,-73.8325,74.2773221454,0.0,8.0395,6.72539,0.719161644401,0.12100696563720703,5,438.785811223,74.1394799783,0.719161644401,1.19017703426,0.059021,833.295
0.00995286,711.109426373,-82.9358,74.623,0.725669473722,0.811955049711,122,1.6310367584228516,741.706889371,42.82030773162842,39.4250219659,4994.357569932938,0.749932,74.742,1.0246272087097168,24.5367558339,-82.8823,74.7486842039,0.0,8.39448,6.72237,0.724824676794,0.11772274971008301,5,678.651984966,74.6275323531,0.724824676794,1.1901179051,0.0534744,830.782
