Iteration,AbsLearnSignalOld,dLoss,AverageAbsQ,NumTrajs,ProcessExecTime,MeanKL,AverageAbsQYDiff,ItrTime,AverageReturn,PolicyExecTime,AveragePolicyStd,Entropy,AverageY,MinReturn,Perplexity,LossBefore,AverageQLoss,MaxReturn,AbsLearnSignal,MeanKLBefore,ExplainedVariance,AverageDiscountedReturn,Time,AverageQ,StdReturn,EnvExecTime,AverageAbsY,AbsLearnSignalNew,LossAfter
72,0.722577225208,0.047905,56.6061,5,0.1031959056854248,0.00986895,1.67215745352,36.88228631019592,485.657227553,0.782240629196167,0.888174,7.78931,56.2383346092,335.846579485,2414.65,-53.4783,9.9705,614.914542794,0.721812418671,0.0,0.518076597161,26.6522802288,2672.2461013793945,56.2329,106.765401633,1.7082576751708984,56.6291487098,0.721812418671,-53.5262
73,0.599421565129,0.0535278,56.9257,5,0.09200739860534668,0.0099543,1.64845640813,36.419421911239624,407.509256048,0.7757816314697266,0.887805,7.78667,56.5744453695,129.353070105,2408.29,-55.4212,9.21582,557.7170159,0.598915605598,0.0,0.422410693266,-17.2594326518,2708.7841119766235,56.5694,173.693163602,1.7053987979888916,56.9490402592,0.598915605598,-55.4747
74,0.625038215881,0.0464859,57.1217,5,0.10609054565429688,0.00641708,1.65398769692,36.42242908477783,509.7692399,0.748990535736084,0.886353,7.77678,56.7754314639,407.217561007,2384.59,-40.4408,9.5596,618.588850105,0.62608354584,0.0,-0.174891720739,46.6937378417,2745.3244829177856,56.771,72.6836109169,1.694978952407837,57.1446361037,0.62608354584,-40.4873
75,0.716975249703,0.0424423,57.622,5,0.09737038612365723,0.00642732,1.65439691879,36.25603175163269,537.769391918,0.74973464012146,0.888245,7.79003,57.2897366723,441.137919928,2416.38,-69.2345,9.46105,620.380354566,0.715411967072,0.0,0.345736901664,23.907372166,2781.69673204422,57.2859,76.0595107865,1.6808788776397705,57.6430123596,0.715411967072,-69.2769
76,0.718233307535,0.0451431,58.1465,5,0.09121346473693848,0.0097932,1.68698032604,36.17430400848389,584.641003455,0.7845478057861328,0.886214,7.77678,57.8259775313,466.107411468,2384.59,-68.9427,10.1855,652.637066532,0.719302643786,0.0,0.451202984227,33.5438097663,2817.989818572998,57.8203,67.3127016136,1.7013721466064453,58.1719151819,0.719302643786,-68.9878
77,0.751855763454,0.0453568,58.7299,5,0.09226775169372559,0.00980666,1.66357499429,36.24127388000488,565.790673981,0.7403964996337891,0.883482,7.7569,58.4297930534,534.789943022,2337.66,-70.2651,9.6644,596.543608115,0.750421689793,0.0,0.541754059459,35.9051604596,2854.357830762863,58.4253,23.6498960457,1.6861388683319092,58.7513305028,0.750421689793,-70.3105
78,0.701093251635,0.0425491,58.97,5,0.09502983093261719,0.00644171,1.67605913058,36.323930978775024,462.756863599,0.775632381439209,0.8802,7.73424,58.6665659284,269.582901465,2285.27,-52.0436,10.3389,609.298998576,0.70078850357,0.0,-1.94292738289,26.0936677592,2890.800915956497,58.662,151.953740003,1.7130370140075684,58.9881439999,0.70078850357,-52.0862
79,0.753098458957,0.0477371,59.505,5,0.09128856658935547,0.00963872,1.67951846513,36.19295835494995,528.747664028,0.7620131969451904,0.878986,7.72495,59.2304932283,437.472813665,2264.14,-70.475,10.4281,601.830255251,0.752367736804,0.0,0.415187910843,23.2963767946,2927.1133201122284,59.2255,59.454915285,1.7068748474121094,59.5272787623,0.752367736804,-70.5228
80,0.741915643455,0.0382614,59.9598,5,0.09421896934509277,0.00642398,1.68751780108,36.354407787323,571.073605949,0.7606987953186035,0.87862,7.72198,59.6929792292,551.487057776,2257.42,-71.54,10.7208,589.952256997,0.742799640858,0.0,0.56291628174,35.9097115939,2963.584836959839,59.6883,16.3303758731,1.7008063793182373,59.9799308317,0.742799640858,-71.5783
81,0.79245418408,0.0401001,60.0893,5,0.1045539379119873,0.00640887,1.66017668054,36.2593674659729,571.458663413,0.764014482498169,0.878232,7.71728,59.8111496784,428.125709594,2246.83,-55.7263,9.7384,679.085450396,0.792388736266,0.0,-23.432910713,60.7156539671,2999.96515417099,59.8067,105.927205861,1.7160449028015137,60.1063013702,0.792388736266,-55.7664
82,0.612528747665,0.0489883,60.6708,5,0.09050369262695312,0.00998728,1.65739389588,36.183080434799194,602.256230891,0.7479023933410645,0.874863,7.69438,60.4146926286,351.614788814,2195.96,-71.7729,10.0495,710.614107763,0.612548436011,0.0,0.247928950463,30.3842135518,3036.269864797592,60.4102,128.854774106,1.7011337280273438,60.6861270236,0.612548436011,-71.8218
83,0.656974748068,0.0503387,61.0959,5,0.09921002388000488,0.00981582,1.64028299007,36.42068839073181,438.256278083,0.7441611289978027,0.872899,7.67793,60.8419233852,165.517521828,2160.13,-59.306,9.6568,725.251925212,0.656864612658,0.0,-0.182742055535,-6.13335235989,3072.806233882904,60.8369,203.520390181,1.707956314086914,61.1126967753,0.656864612658,-59.3564
84,0.704362405432,0.0486145,61.5704,5,0.09582328796386719,0.00988601,1.65435954946,36.310699701309204,576.893436579,0.7717905044555664,0.873082,7.67866,61.3164884192,512.196860631,2161.71,-72.3894,10.0597,639.294024733,0.70463459678,0.0,0.230351014162,14.4593024803,3109.24112868309,61.3122,44.9328593857,1.7162270545959473,61.5847092657,0.70463459678,-72.438
85,0.575347298101,0.0457611,62.0812,5,0.09814167022705078,0.0098661,1.65342562382,36.2310049533844,552.42683142,0.7629787921905518,0.871397,7.66715,61.8276925958,355.51375537,2136.99,-70.7526,10.172,761.736632783,0.576153605681,0.0,0.348074522233,15.7793579906,3145.588523864746,61.8231,156.354148983,1.717893123626709,62.0959025196,0.576153605681,-70.7984
86,0.644522098872,0.0405121,62.4292,5,0.09035873413085938,0.00643809,1.6528404547,36.50786638259888,467.101711103,0.7627882957458496,0.872113,7.67236,62.1862374402,223.262682292,2148.15,-59.7929,10.3487,663.250805609,0.644434795721,0.0,-27.0028355367,29.7472318809,3182.223167181015,62.1812,201.084826773,1.7075610160827637,62.4434595779,0.644434795721,-59.8334
87,0.684280929463,0.0444336,62.8666,5,0.09794950485229492,0.00999336,1.64947069352,36.324559688568115,537.291393247,0.7601833343505859,0.871703,7.67016,62.615365831,479.404964683,2143.43,-72.9092,10.2615,634.711052072,0.684026086976,0.0,0.394777653644,14.4064382426,3218.6629700660706,62.6103,57.9250104958,1.7055137157440186,62.8791530505,0.684026086976,-72.9536
88,0.703894061973,0.0372162,63.1832,5,0.09508395195007324,0.00649999,1.64317768678,36.21926474571228,621.798857722,0.7541797161102295,0.866186,7.63172,62.9458276874,517.033702445,2062.6,-75.1923,10.4368,680.77049103,0.703633077322,0.0,0.495268804458,49.291314648,3255.000436067581,62.9407,55.1221855372,1.7066192626953125,63.1961296075,0.703633077322,-75.2295
89,0.619060654528,0.0480804,63.5835,5,0.09715843200683594,0.00990288,1.6427948284,36.17241358757019,560.509172165,0.7728598117828369,0.866282,7.63131,63.3531510985,368.079530996,2061.75,-72.6086,9.96777,640.805893667,0.618327961356,0.0,0.505770317815,26.6668683753,3291.2892050743103,63.3492,99.1284457136,1.71419358253479,63.5949629457,0.618327961356,-72.6567
90,0.694719797395,0.0458984,63.8707,5,0.09550833702087402,0.00997249,1.64157575858,36.34373068809509,551.674588734,0.744368314743042,0.862668,7.60498,63.6477243463,377.617496873,2008.17,-73.8014,10.2337,643.040323898,0.693356745423,0.0,0.564743035728,23.8542833856,3327.751892566681,63.6431,91.8321068772,1.6963903903961182,63.8837202251,0.693356745423,-73.8473
91,0.692268263358,0.0484467,64.255,5,0.10187077522277832,0.00980825,1.6363528734,36.389139890670776,606.723202059,0.7626588344573975,0.859405,7.58142,64.0365587822,550.174959954,1961.42,-74.9501,10.2965,655.775088479,0.690641327288,0.0,0.617070600307,21.8492978792,3364.2635865211487,64.0318,39.7097511074,1.7258996963500977,64.2678163664,0.690641327288,-74.9985
92,0.676431154387,0.0445023,64.6283,5,0.09825706481933594,0.0096955,1.62754249134,36.55305314064026,653.515401827,0.7385506629943848,0.858983,7.57905,64.4181108334,471.796929486,1956.76,-75.3849,9.9723,775.932679656,0.678701315645,0.0,0.610429097539,30.6230636674,3400.935120820999,64.4144,100.192808374,1.710967779159546,64.6379552723,0.678701315645,-75.4294
93,0.670831470087,0.054142,64.8377,5,0.09653854370117188,0.00998091,1.63252656422,36.85993313789368,523.971080768,0.7614433765411377,0.856092,7.55955,64.6232885498,262.259250844,1918.98,-63.6851,10.5371,745.815470767,0.671685704169,0.0,-3.27779595857,4.40331438369,3437.9152824878693,64.6191,196.028292696,1.699554681777954,64.848221627,0.671685704169,-63.7392
94,0.614164696886,0.0452423,65.2708,5,0.10250329971313477,0.00961357,1.62128463606,37.09139919281006,544.873746262,0.7923285961151123,0.854606,7.54866,65.0544681732,64.7689448617,1898.2,-73.8581,10.2948,711.318980611,0.613808113559,0.0,0.600186850691,23.2252201234,3475.1264793872833,65.0509,242.343674497,1.725578784942627,65.2820187505,0.613808113559,-73.9034
95,0.646062449991,0.0400848,65.456,5,0.0991508960723877,0.00647471,1.62371042894,36.53661584854126,576.867528339,0.7770822048187256,0.853323,7.53958,65.2467955974,477.755594639,1881.05,-73.1696,10.4489,685.573196758,0.645823752079,0.0,0.322437527403,7.53198081255,3511.7844381332397,65.2429,75.0642030607,1.7230708599090576,65.4661560909,0.645823752079,-73.2096
96,0.587871487143,0.0410461,65.7498,5,0.10072779655456543,0.00642507,1.62062267884,36.209381341934204,610.870829738,0.7468128204345703,0.852189,7.53217,65.5493981245,279.755981306,1867.14,-72.3956,10.4452,718.263823987,0.589056712472,0.0,0.516401085889,41.9254015926,3548.118884563446,65.5449,166.360603144,1.7110600471496582,65.7611754163,0.589056712472,-72.4366
97,0.660701240256,0.0451889,65.9674,5,0.10037827491760254,0.00976476,1.64047057784,36.71354603767395,580.683006252,0.7457842826843262,0.852247,7.53276,65.7750039802,369.666251746,1868.25,-75.4277,10.6703,739.556631391,0.661177059374,0.0,0.65888174125,13.5113162989,3584.9505672454834,65.7707,121.34457367,1.7208242416381836,65.9791000759,0.661177059374,-75.4729
98,0.715775654072,0.0352936,66.2858,5,0.10001945495605469,0.00648556,1.63029735567,36.43456268310547,580.48851813,0.7571587562561035,0.849875,7.51676,66.0907927202,441.986888253,1838.6,-76.6811,10.6611,678.278727111,0.713901733837,0.0,0.528142414912,26.1151567879,3621.508656978607,66.0877,82.4786431994,1.7202720642089844,66.2953794682,0.713901733837,-76.7164
99,0.515397038532,0.0519943,66.5559,5,0.09631872177124023,0.00994108,1.6376323486,36.18524885177612,556.520580225,0.7260081768035889,0.848508,7.50585,66.3661250706,454.675330996,1818.64,-70.4934,10.6461,640.156804954,0.515412645633,0.0,-8.05711988534,12.4633235962,3657.810698747635,66.3627,63.1858484926,1.7118654251098633,66.5691668726,0.515412645633,-70.5454
100,0.730394369941,0.0432663,66.8135,5,0.11523008346557617,0.00985913,1.64517176231,36.450315713882446,621.574747952,0.7284235954284668,0.846866,7.49413,66.6231185157,568.855744045,1797.45,-73.4278,10.5966,685.759069353,0.730319745918,0.0,0.467892052835,43.4257809559,3694.381940841675,66.6188,45.4758701875,1.7097434997558594,66.8263835964,0.730319745918,-73.4711
101,0.686619998653,0.0418701,67.152,5,0.09331583976745605,0.00978399,1.64408653059,36.16991090774536,649.09190369,0.7299022674560547,0.846025,7.48723,66.9734257296,500.870589821,1785.11,-77.9656,10.6819,783.246456065,0.688187652499,0.0,0.531074911792,35.0099546155,3730.673541545868,66.9698,100.460111566,1.696321725845337,67.1625767359,0.688187652499,-78.0075
102,0.630658516607,0.0380402,67.4473,5,0.09055042266845703,0.00649648,1.64381564656,36.48135256767273,638.389926627,0.7401654720306396,0.846732,7.49068,67.2663657715,481.373148423,1791.27,-77.4372,10.8182,703.212603346,0.630031301513,0.0,0.598487069243,34.2870900555,3767.271993160248,67.2625,80.4841315739,1.701592206954956,67.4573256606,0.630031301513,-77.4753
103,0.733838436977,0.0428162,67.7187,5,0.10262417793273926,0.00988437,1.65325998851,36.25935673713684,657.7901043,0.7304189205169678,0.844455,7.47416,67.5480538696,586.998580135,1761.92,-79.1844,11.2794,744.809656601,0.734519477086,0.0,0.400427086874,54.373983222,3803.65155005455,67.5445,53.0982144675,1.6944115161895752,67.7304850685,0.734519477086,-79.2272
104,0.739954197864,0.0342255,68.0248,5,0.09379935264587402,0.00642096,1.64829828761,36.395132303237915,664.906356727,0.7468912601470947,0.840584,7.44599,67.832412371,562.366708517,1712.99,-78.7376,11.2108,756.572229013,0.740787574135,0.0,0.413949411587,23.0801105428,3840.169174671173,67.8282,75.7757619689,1.7054493427276611,68.0370743585,0.740787574135,-78.7719
105,0.654362808575,0.0455627,68.2434,5,0.10049295425415039,0.00987029,1.64358460918,36.316834688186646,583.148125542,0.747603178024292,0.839958,7.44128,68.0529064948,477.466566795,1704.93,-76.2831,11.1194,689.576197578,0.653918588208,0.0,0.571871695392,3.15070806176,3876.606251001358,68.0496,78.9361502353,1.7161097526550293,68.2538294321,0.653918588208,-76.3286
106,0.677067027873,0.0495071,68.403,5,0.09335565567016602,0.00983088,1.65261539787,36.31522464752197,497.794575076,0.7375266551971436,0.838347,7.43093,68.2240823406,345.610423889,1687.38,-65.756,11.4216,748.056606104,0.67843677174,0.0,0.526245063713,-9.15178764081,3913.0418112277985,68.2204,138.000803954,1.6967365741729736,68.4137487076,0.67843677174,-65.8055
107,0.614754143958,0.0430298,68.5864,5,0.10332512855529785,0.00641354,1.63115025096,36.38642597198486,632.004444769,0.7559542655944824,0.837208,7.42129,68.4068957904,544.147531322,1671.18,-78.4397,10.7725,699.769637111,0.614230371525,0.0,0.170089156183,23.8054950917,3949.5469002723694,68.4027,58.0538530279,1.704322099685669,68.5972782391,0.614230371525,-78.4827
108,0.681611676683,0.0395966,68.9216,5,0.0965275764465332,0.00642202,1.62700235419,36.389137983322144,575.791681817,0.7755136489868164,0.836822,7.41778,68.7421474071,510.297237307,1665.33,-67.7543,10.6347,680.927069895,0.681199145014,0.0,-2.31443576202,-2.29896259629,3986.0601847171783,68.7384,57.1141487416,1.7187614440917969,68.9315244217,0.681199145014,-67.7939
109,0.682173624495,0.0481796,69.229,5,0.09903621673583984,0.00998661,1.64002593722,36.310994386672974,631.074265543,0.7830314636230469,0.836989,7.41871,69.0483442212,505.916527538,1666.89,-76.8757,10.6664,744.027788273,0.681744621309,0.0,0.651339536331,4.28882601704,4022.491282939911,69.0443,78.3851301898,1.7047793865203857,69.2402312535,0.681744621309,-76.9239
110,0.643183237229,0.049408,69.6409,5,0.0981602668762207,0.0096984,1.63465846988,36.434574365615845,639.332487136,0.77250075340271,0.836526,7.41565,69.4720391974,486.013969378,1661.79,-77.4439,11.0407,701.016784269,0.64308083487,0.0,-0.172103900244,36.8381822752,4059.045381307602,69.4684,78.2863713144,1.7154312133789062,69.6504712856,0.64308083487,-77.4933
111,0.754204443838,0.0444946,69.9423,5,0.10173368453979492,0.00972475,1.62542616508,36.547218799591064,656.989073278,0.7948620319366455,0.835076,7.40538,69.7730620454,528.49072143,1644.82,-80.1792,10.8797,737.08223112,0.753805076189,0.0,0.489367569021,48.0881934945,4095.7056078910828,69.7692,69.6882053961,1.7707946300506592,69.951349612,0.753805076189,-80.2236
112,0.640244188057,0.0372314,70.3075,5,0.08973026275634766,0.00643472,1.62769362479,36.658727169036865,604.210889809,0.7373106479644775,0.835593,7.40844,70.1544353177,432.925296756,1649.85,-77.55,11.2399,684.104240648,0.639532845224,0.0,0.376270240653,-5.53322505769,4132.487018585205,70.1507,89.4027231413,1.7054688930511475,70.3156630271,0.639532845224,-77.5872
113,0.672764187734,0.0440369,70.5089,5,0.09229779243469238,0.00989826,1.61275172946,36.47747445106506,699.953701459,0.7733650207519531,0.834955,7.40321,70.3482727349,662.001473887,1641.24,-80.3624,11.0522,745.388930571,0.672096704494,0.0,0.391498543074,48.3760411047,4169.087004184723,70.3441,30.7717363251,1.7305772304534912,70.5179658048,0.672096704494,-80.4064
114,0.695600833795,0.05159,70.7101,5,0.09976696968078613,0.00978876,1.61403697176,36.32221484184265,629.784863314,0.7315473556518555,0.832271,7.38292,70.5530705749,498.454720301,1608.27,-72.1901,10.9169,736.115174565,0.695839355075,0.0,-0.904806022351,29.9765949449,4205.52300620079,70.5496,83.3123461286,1.6904876232147217,70.719057999,0.695839355075,-72.2417
115,0.633756203584,0.04245,71.0609,5,0.09393930435180664,0.00987288,1.60701294028,36.50965213775635,644.914417508,0.7385809421539307,0.832551,7.38426,70.8921612385,502.712096463,1610.44,-80.1249,10.921,778.659995389,0.634152281192,0.0,0.47695730178,22.1270036009,4242.156312942505,70.8883,101.84882738,1.702867031097412,71.0687481049,0.634152281192,-80.1674
116,0.701556159616,0.0359497,71.2209,5,0.09608101844787598,0.00645291,1.60145337553,36.72368574142456,683.149610143,0.7420787811279297,0.830426,7.36776,71.0457764668,641.1658235,1584.09,-81.9169,10.9495,745.976271219,0.700763841153,0.0,0.345330857865,56.6790802652,4279.005024433136,71.0415,36.6858357995,1.690516471862793,71.2291426608,0.700763841153,-81.9528
117,0.582144022872,0.0500488,71.4337,5,0.0886240005493164,0.00978012,1.58974868092,36.635051250457764,654.979913971,0.7179536819458008,0.828442,7.35211,71.2537384026,543.830035369,1559.48,-76.9562,10.6063,796.770638435,0.582341372902,0.0,-1.73150521605,40.798435757,4315.76989865303,71.2502,83.9895259363,1.697805643081665,71.4415674946,0.582341372902,-77.0062
118,0.697321041309,0.0360718,71.7155,5,0.0918426513671875,0.00645085,1.61691873723,36.28908824920654,658.087858029,0.724207878112793,0.828896,7.35476,71.5307232534,582.819900809,1563.62,-81.0523,11.6874,730.767842201,0.695909448415,0.0,0.586947544604,25.7698393598,4352.179053783417,71.5269,57.4542466994,1.6880497932434082,71.7248478324,0.695909448415,-81.0884
119,0.65484723096,0.0379562,71.9169,5,0.0942683219909668,0.00650389,1.60014597941,36.69953918457031,594.131318565,0.7318496704101562,0.826403,7.33542,71.711601897,357.492871331,1533.67,-78.541,11.2655,717.786748367,0.653838556058,0.0,0.405069161594,5.70042360018,4388.991137504578,71.7089,131.589575386,1.7044808864593506,71.9239967157,0.653838556058,-78.5789
120,0.654787296202,0.0373383,72.1837,5,0.0992574691772461,0.00641618,1.58197873077,36.8599157333374,607.721880837,0.7496955394744873,0.824816,7.32234,71.9921553711,414.006559646,1513.74,-78.4274,10.3824,731.056505821,0.654662327198,0.0,0.0108913837491,47.6515230487,4425.968877315521,71.9881,112.117422147,1.7163217067718506,72.1916440323,0.654662327198,-78.4647
121,0.732665197774,0.0398407,72.446,5,0.09647464752197266,0.00976146,1.60925454072,36.97777462005615,658.32688725,0.7448134422302246,0.825081,7.32448,72.2580486759,570.936979358,1516.99,-82.1137,11.3269,702.39285383,0.73200816624,0.0,0.368725817655,40.2605157081,4463.0697412490845,72.2548,52.0997439032,1.6989903450012207,72.4516644706,0.73200816624,-82.1536
122,0.68159843991,0.0356522,72.6687,5,0.10291814804077148,0.00656772,1.61704956873,37.042773723602295,638.80154116,0.7695925235748291,0.822906,7.30803,72.4828135434,487.543828056,1492.23,-80.4233,11.7368,727.765123966,0.682035659223,0.0,0.407982954014,34.3542290303,4500.235718488693,72.4794,91.6352423776,1.7193913459777832,72.6761825696,0.682035659223,-80.459
