MinReturn,AverageQLoss,ExplainedVariance,Iteration,NumTrajs,LossBefore,ProcessExecTime,MaxReturn,Time,AverageAbsQYDiff,AbsLearnSignalNew,Entropy,AverageAbsY,LossAfter,PolicyExecTime,AveragePolicyStd,EnvExecTime,Perplexity,AbsLearnSignal,AverageReturn,dLoss,AverageQ,AbsLearnSignalOld,ItrTime,MeanKL,AverageY,StdReturn,AverageAbsQ,MeanKLBefore,AverageDiscountedReturn
310.429905797,23.169,0.857437284673,72,5,-138.935,0.09503817558288574,2016.62549821,2666.3506729602814,2.36642464464,0.728605028242,7.99148,110.020310064,-138.995,0.7431633472442627,0.917603,1.6890692710876465,2955.66,0.728605028242,1479.36419858,0.0596619,108.759,0.726700811998,36.825714349746704,0.00643757,108.765145091,623.919938776,109.969,0.0,149.157979432
1645.56355984,23.9483,0.641052192532,73,5,-178.633,0.09362483024597168,1998.33456817,2702.910663127899,2.38860564372,0.714483597764,7.98465,113.53882265,-178.693,0.7449429035186768,0.916535,1.7019731998443604,2935.54,0.714483597764,1872.36968346,0.0594025,112.427,0.717374237215,36.43207240104675,0.00642274,112.434840681,138.17655141,113.483,0.0,154.075637964
1340.13921105,25.2731,0.525367482743,74,5,-169.037,0.09281563758850098,1803.8223763,2739.363362789154,2.40299024378,0.599468422049,7.98466,116.272077981,-169.118,0.7239725589752197,0.916539,1.678177833557129,2935.57,0.599468422049,1636.95482237,0.0805511,115.352,0.599157185028,36.32987904548645,0.00998627,115.359305801,164.098362536,116.216,0.0,140.394676302
1641.61679081,24.7283,0.62664089872,75,5,-186.263,0.08835458755493164,2121.79162149,2775.721449613571,2.39513728069,0.784231075657,7.98021,119.393356694,-186.337,0.7296702861785889,0.915857,1.6786835193634033,2922.55,0.784231075657,1903.6478095,0.0735016,118.597,0.783636672461,36.240413427352905,0.00979728,118.605038952,205.500288017,119.333,0.0,157.06994702
1167.20895373,26.0645,0.679182345003,76,5,-177.17,0.08942818641662598,1993.22983238,2812.0239074230194,2.4446894088,0.667550002169,7.97864,122.63605917,-177.298,0.7194538116455078,0.915684,1.67099928855896,2917.95,0.667550002169,1758.6032735,0.127777,121.971,0.667489465105,36.18828725814819,0.0099739,121.977900633,300.04262376,122.573,0.0,160.187324615
903.927964362,30.5049,0.808980798824,77,5,-142.059,0.09235906600952148,1804.03679315,2848.4986276626587,2.49536549387,0.733202559184,7.97369,125.037937082,-142.12,0.7248315811157227,0.914925,1.669100284576416,2903.54,0.733202559184,1363.16688808,0.0605469,124.488,0.732728970572,36.35915946960449,0.00644351,124.495064369,360.103219122,124.972,0.0,150.499267636
1832.192795,28.1651,0.273384529107,78,5,-197.545,0.09091591835021973,2103.69354478,2884.924490213394,2.50570008943,0.722905194302,7.97101,128.17711601,-197.625,0.7350656986236572,0.914547,1.6730995178222656,2895.78,0.722905194302,1958.36445357,0.079834,127.71,0.722152201676,36.307966232299805,0.00991841,127.718169475,95.3474434049,128.112,0.0,156.062632131
1834.30220913,30.427,0.592989199514,79,5,-202.65,0.08886194229125977,2171.13046307,2921.3919398784637,2.54699406432,0.807412295644,7.9698,131.233327559,-202.708,0.7309842109680176,0.914373,1.6725492477416992,2892.27,0.807412295644,1994.64173275,0.0574799,130.829,0.809001240366,36.34653306007385,0.00647218,130.835660355,130.113564772,131.169,0.0,151.752404027
1372.41016237,31.2889,0.471679614381,80,5,-189.193,0.08926057815551758,2124.46309082,2957.665959596634,2.59781848796,0.612746087007,7.9656,133.567065949,-189.269,0.724175214767456,0.913707,1.6699481010437012,2880.16,0.612746087007,1922.06862037,0.0762482,133.182,0.61309601972,36.15103578567505,0.00979902,133.189367465,279.364772886,133.505,0.0,165.699068899
275.551051695,30.9033,0.845553787574,81,5,-145.016,0.0993196964263916,2190.06779288,2993.9766495227814,2.60179261211,0.731469478935,7.96075,135.670937398,-145.073,0.731330156326294,0.912986,1.6874196529388428,2866.24,0.731469478935,1339.67883263,0.0568085,135.304,0.73110318331,36.186797857284546,0.00642852,135.311035105,721.008634402,135.608,0.0,159.424045095
1471.46070437,31.5083,0.728392638959,82,5,-200.556,0.0877232551574707,2392.86439323,3030.264180660248,2.61413662156,0.728816298643,7.94866,138.798867028,-200.614,0.7308750152587891,0.911169,1.6753239631652832,2831.79,0.728816298643,1991.80924923,0.0578003,138.5,0.730561733137,36.16952872276306,0.00642488,138.506433905,308.532839871,138.744,0.0,188.797775359
1718.26401928,35.393,0.703152374661,83,5,-211.109,0.08721399307250977,2059.51566881,3066.5766217708588,2.67115010484,0.76741099064,7.94783,141.371928827,-211.172,0.7243497371673584,0.911055,1.6741068363189697,2829.43,0.76741099064,1943.43249276,0.0630341,141.136,0.767421039911,36.192771196365356,0.00642824,141.143372893,123.405502848,141.32,0.0,143.507329996
1913.94985202,36.8507,0.61630603382,84,5,-214.746,0.0920865535736084,2072.9594704,3103.058474779129,2.70306701981,0.783737147394,7.93845,144.35498768,-214.826,0.727163553237915,0.909654,1.6598942279815674,2803.0,0.783737147394,1993.91195387,0.079895,144.179,0.784407670691,36.36734318733215,0.00978815,144.186626575,63.5942552269,144.312,0.0,159.198693993
1967.44643643,34.2834,0.749878338511,85,5,-219.867,0.08908390998840332,2232.75330437,3139.3281965255737,2.69415306796,0.780303148781,7.93641,146.809948737,-219.93,0.7270081043243408,0.909398,1.6534702777862549,2797.29,0.780303148781,2084.41668316,0.0622101,146.655,0.781648528613,36.137990951538086,0.00647229,146.66223962,88.5840830037,146.767,0.0,176.577351043
519.434204814,37.9627,0.67186975351,86,5,-173.827,0.09443116188049316,2303.95456659,3175.8529694080353,2.73875610259,0.702345711714,7.93095,149.000001644,-173.898,0.7271678447723389,0.908574,1.6717488765716553,2782.08,0.702345711714,1602.75008801,0.0708008,148.855,0.703104595466,36.40628004074097,0.00993376,148.863265817,663.473979158,148.959,0.0,157.3726281
889.690705455,38.3935,0.762708074528,87,5,-202.347,0.0872182846069336,2233.84314373,3212.2452964782715,2.7704740306,0.726055385555,7.92653,151.668994636,-202.407,0.7507853507995605,0.907958,1.6728184223175049,2769.79,0.726055385555,1858.41604629,0.060318,151.545,0.727174949794,36.275896310806274,0.00649581,151.551782498,489.64544628,151.634,0.0,176.653645712
796.861135349,39.3675,0.802141901315,88,5,-198.342,0.08908796310424805,2212.31515204,3248.6958286762238,2.78227209515,0.742074794763,7.91379,153.844402612,-198.414,0.7291967868804932,0.90606,1.6593117713928223,2734.73,0.742074794763,1798.31707707,0.0713959,153.727,0.741290243732,36.331995725631714,0.00972154,153.734211477,517.101270333,153.81,0.0,174.836328233
614.802350027,40.6463,0.803995850751,89,5,-202.351,0.09524774551391602,2221.64125957,3285.0013751983643,2.770563565,0.71491847638,7.90965,156.22729126,-202.426,0.7298746109008789,0.905416,1.672330617904663,2723.45,0.71491847638,1781.09046815,0.0749817,156.121,0.715496133241,36.1878445148468,0.00984207,156.12833171,590.557420888,156.198,0.0,162.151652781
953.128206179,41.7059,0.784356675138,90,5,-191.485,0.08652138710021973,2404.21692413,3321.339040517807,2.7498715529,0.668130342023,7.90359,158.651803055,-191.555,0.725874662399292,0.904562,1.6723060607910156,2706.99,0.668130342023,1854.80388012,0.0698853,158.549,0.6666320281,36.2203094959259,0.00986444,158.556641477,619.084535038,158.621,0.0,187.523105376
929.335992332,41.7698,0.785890856712,91,5,-199.991,0.09395194053649902,2288.51082628,3357.7805778980255,2.77791154979,0.746653992593,7.89731,160.831458301,-200.06,0.741002082824707,0.90361,1.6777026653289795,2690.03,0.746653992593,1847.98904649,0.0691528,160.736,0.745853384782,36.32485342025757,0.00975541,160.743047515,477.034563349,160.803,0.0,161.55488667
563.805591922,43.3949,0.833091084181,92,5,-202.481,0.09400701522827148,2285.17638883,3394.4040443897247,2.80843117471,0.677478463049,7.88781,162.536124013,-202.552,0.7473249435424805,0.902175,1.6739282608032227,2664.61,0.677478463049,1893.13732594,0.0708771,162.463,0.678216554421,36.50576043128967,0.00990129,162.469384351,666.353673243,162.513,0.0,186.059606272
2198.07421495,40.6304,0.753418067914,93,5,-239.852,0.09818506240844727,2361.8859671,3431.3065087795258,2.79803580659,0.67823050582,7.88826,165.027489987,-239.928,0.7668097019195557,0.902176,1.6854610443115234,2665.81,0.67823050582,2263.44302111,0.0758362,164.972,0.677226891833,36.78518319129944,0.00641173,164.979473413,55.3008886156,165.005,0.0,182.274533478
1653.81502958,45.778,0.745814230896,94,5,-225.652,0.09486627578735352,2508.22453849,3468.40132856369,2.85977259338,0.749162308748,7.88688,167.353655586,-225.75,0.7596461772918701,0.901983,1.687861442565918,2662.12,0.749162308748,2176.40976591,0.0981903,167.32,0.748518068477,36.97507858276367,0.00989407,167.327551674,291.470033863,167.335,0.0,180.597575791
1313.75329401,44.5222,0.793539865562,95,5,-223.352,0.09939289093017578,2350.48969588,3505.023649930954,2.80554946647,0.754238940943,7.88413,170.132697568,-223.418,0.7400274276733398,0.901588,1.6983764171600342,2654.8,0.754238940943,2025.84116676,0.0657043,170.109,0.751800182809,36.5044949054718,0.00645538,170.11646238,365.113104022,170.119,0.0,175.713209835
120.486991575,49.5208,0.781761149121,96,5,-201.379,0.08976435661315918,2475.79553289,3541.4095063209534,2.86610232694,0.782813047941,7.88273,171.982962349,-201.436,0.7337954044342041,0.901392,1.6901187896728516,2651.1,0.782813047941,1740.47337444,0.0573883,171.964,0.784538997354,36.26968812942505,0.00652461,171.973214993,828.824686732,171.969,0.0,152.28299041
1587.68890072,46.9836,0.646931448916,97,5,-236.911,0.09451937675476074,2386.25401343,3578.187200307846,2.85966487835,0.719128844117,7.87779,173.408440234,-236.977,0.7442662715911865,0.900686,1.6995882987976074,2638.03,0.719128844117,2078.81431979,0.0654907,173.393,0.718999682822,36.658671379089355,0.00992214,173.399987392,275.722984677,173.397,0.0,151.2243092
2205.16038124,48.1508,0.572043285832,98,5,-251.905,0.09378910064697266,2587.0734528,3614.7794675827026,2.87645752181,0.78950091738,7.86735,176.165509021,-251.984,0.7548689842224121,0.899179,1.6823360919952393,2610.63,0.78950091738,2315.95751359,0.0787201,176.149,0.790052042078,36.47286081314087,0.00976703,176.156780542,142.239828585,176.154,0.0,179.611064433
2051.96118783,47.7198,0.6923685924,99,5,-256.004,0.0876772403717041,2526.56495548,3651.1713886260986,2.85081361889,0.781806441795,7.86066,178.293861058,-256.069,0.7417471408843994,0.898162,1.6657629013061523,2593.24,0.781806441795,2324.0325992,0.0644531,178.28,0.78171259067,36.27689170837402,0.00648085,178.288070298,163.60849265,178.284,0.0,173.581749102
2164.56140237,51.1261,0.768906378805,100,5,-255.607,0.08705496788024902,2381.21527737,3687.6995000839233,2.89001151952,0.77780475561,7.86044,180.658044556,-255.683,0.7287654876708984,0.898148,1.6628139019012451,2592.67,0.77780475561,2281.5604528,0.0765228,180.647,0.77898646709,36.39994215965271,0.0097653,180.653101197,81.2807885879,180.649,0.0,193.155644881
1841.43083383,47.0706,0.700945659078,101,5,-246.17,0.09725761413574219,2396.30082814,3724.03382730484,2.86297363607,0.644509148283,7.85498,182.525656225,-246.239,0.7605526447296143,0.897345,1.6890249252319336,2578.55,0.644509148283,2223.67310879,0.0689087,182.515,0.643601885664,36.21992635726929,0.00963554,182.522133131,205.07514248,182.517,0.0,192.880873514
2242.5108903,55.1413,0.736811624873,102,5,-262.081,0.0913395881652832,2576.50760913,3760.463033437729,2.95858182682,0.724509076228,7.86044,185.047756154,-262.162,0.7291853427886963,0.8982,1.6775693893432617,2592.66,0.724509076228,2391.32416048,0.0812073,185.036,0.725143553369,36.30532670021057,0.0097791,185.044237712,124.565222507,185.038,0.0,199.182316943
1957.55663013,56.8184,0.695983988139,103,5,-255.486,0.09117698669433594,2530.61891204,3796.722208738327,2.97964872942,0.606387650197,7.85916,187.376766779,-255.561,0.7333340644836426,0.89807,1.6656582355499268,2589.33,0.606387650197,2336.90340976,0.0749664,187.365,0.60639000684,36.14440059661865,0.00979417,187.373597199,203.999750661,187.367,0.0,199.973283081
1224.75901282,51.873,0.757855893464,104,5,-181.192,0.0897059440612793,2196.71287188,3833.153308391571,2.93024244606,0.763478169903,7.86468,188.871590254,-181.264,0.7222936153411865,0.898945,1.6755790710449219,2603.69,0.763478169903,1631.05765373,0.0720825,188.861,0.762628149871,36.31220746040344,0.00990142,188.868133052,339.531589742,188.863,0.0,190.889641158
187.580796325,55.196,0.77874940563,105,5,-197.056,0.08923912048339844,2592.47713621,3869.630464553833,2.97595912857,0.692328540189,7.85974,190.728624043,-197.121,0.733966588973999,0.898184,1.672971487045288,2590.85,0.692328540189,1809.3705792,0.0648193,190.716,0.694032137244,36.35278511047363,0.00965203,190.725115829,956.688074038,190.718,0.0,205.938641655
2187.56034915,55.569,0.559070296961,106,5,-266.899,0.09139084815979004,2681.03763229,3906.0441319942474,2.98407657746,0.690065167664,7.85259,193.010309097,-266.975,0.7327282428741455,0.89702,1.6747066974639893,2572.38,0.690065167664,2409.35890838,0.075592,193.001,0.689981320718,36.296467781066895,0.00980124,193.008176757,159.790476381,193.002,0.0,191.256570589
2371.09760159,56.418,0.730432248658,107,5,-277.54,0.09475350379943848,2720.34460319,3942.4993436336517,2.9938072721,0.751447889955,7.85052,195.208794403,-277.615,0.7265632152557373,0.896718,1.6766772270202637,2567.08,0.751447889955,2584.61509395,0.0752563,195.197,0.749578868866,36.34182786941528,0.00989788,195.205996658,115.949458409,195.199,0.0,196.154542669
741.132658954,51.1983,0.731432133621,108,5,-179.816,0.09442806243896484,2615.665932,3978.922643661499,2.94839280704,0.681343114212,7.84613,197.094589228,-179.884,0.7169589996337891,0.896072,1.6864876747131348,2555.82,0.681343114212,1644.41257978,0.0678558,197.086,0.681746493331,36.30729913711548,0.0098808,197.092394275,817.236558311,197.087,0.0,192.398571564
641.722214348,53.046,0.835556193138,109,5,-215.136,0.08875346183776855,2778.5729203,4015.312484264374,2.94059232708,0.687816940447,7.84764,198.916234905,-215.195,0.7307024002075195,0.896303,1.687842607498169,2559.68,0.687816940447,1930.93761007,0.0592957,198.907,0.6878266061,36.276936054229736,0.00645689,198.913947168,772.970253085,198.908,0.0,198.827254501
163.19541362,60.2706,0.824556079876,110,5,-231.881,0.09117960929870605,2677.62473862,4051.741379261017,3.00756730556,0.752213618614,7.84608,200.320427057,-231.945,0.7248585224151611,0.89608,1.6926426887512207,2555.71,0.752213618614,2021.20484014,0.0643158,200.311,0.752308108195,36.30905747413635,0.00963865,200.318543521,938.644486685,200.312,0.0,190.587621779
2425.49326133,58.7958,0.743610070909,111,5,-284.292,0.09420537948608398,2637.29046019,4088.3261282444,3.03017976142,0.752548277904,7.8439,202.6364441,-284.362,0.7432558536529541,0.895762,1.677901268005371,2550.12,0.752548277904,2498.64085787,0.0699463,202.626,0.754155451563,36.463582038879395,0.00952367,202.634552976,72.8826812302,202.628,0.0,210.853136648
1685.92796322,55.9829,0.741568128688,112,5,-256.663,0.0904836654663086,2809.19099732,4125.011425495148,3.04118851747,0.654116960372,7.83989,204.264152288,-256.758,0.7267410755157471,0.895172,1.6756906509399414,2539.94,0.654116960372,2316.83639017,0.0949402,204.255,0.651535690485,36.57260823249817,0.00996375,204.262168495,377.016000845,204.256,0.0,221.862126351
2419.37892667,64.6494,0.646170682225,113,5,-286.149,0.09673643112182617,2635.96544062,4161.83190870285,3.12546610428,0.733842567508,7.83759,206.806190315,-286.223,0.8076968193054199,0.89482,1.7096459865570068,2534.1,0.733842567508,2502.86083028,0.0741272,206.797,0.732084794992,36.699724435806274,0.00666372,206.80477948,89.0836401506,206.798,0.0,210.728092705
2406.94924826,60.9823,0.76214415746,114,5,-291.243,0.09212899208068848,2830.29205641,4198.209698915482,3.08066859481,0.760310466972,7.83658,208.098394229,-291.309,0.7381289005279541,0.894677,1.6714518070220947,2531.53,0.760310466972,2600.40744513,0.0660706,208.088,0.759592056263,36.26546120643616,0.00977709,208.096094116,139.415827858,208.091,0.0,214.995945593
2320.10466805,66.9939,0.752670392007,115,5,-291.306,0.09263086318969727,2729.11626585,4234.830943346024,3.15905464612,0.774521388535,7.83056,210.446959056,-291.395,0.7348840236663818,0.893782,1.6838860511779785,2516.34,0.774521388535,2579.52054556,0.0886841,210.437,0.775403415492,36.5017774105072,0.00997314,210.444881644,151.522907252,210.438,0.0,194.107584947
307.636226138,68.0782,0.757458957638,116,5,-243.521,0.08824896812438965,3004.54562959,4271.694536209106,3.14549763988,0.701958785361,7.82942,212.088993882,-243.592,0.7502481937408447,0.893655,1.6862385272979736,2513.48,0.701958785361,2201.90402839,0.071106,212.08,0.701744442158,36.740483045578,0.00987097,212.086692061,973.230021109,212.08,0.0,185.330386108
2459.15758031,63.4733,0.638299707773,117,5,-293.072,0.09029126167297363,2832.24921971,4308.407420635223,3.11790836496,0.701008073446,7.82595,214.775866747,-293.127,0.743769645690918,0.89315,1.6802327632904053,2504.77,0.701008073446,2667.57265634,0.0551453,214.765,0.700352993355,36.59562134742737,0.00641494,214.773667667,127.921919154,214.766,0.0,225.518844683
1463.75529295,67.5089,0.637101776275,118,5,-275.822,0.09305834770202637,2757.6834385,4344.849053859711,3.17070236909,0.733617053148,7.82565,216.237776255,-275.893,0.74208664894104,0.893172,1.6938059329986572,2504.02,0.733617053148,2444.00662378,0.0709534,216.227,0.732716861549,36.3301203250885,0.00978103,216.235362812,491.886992178,216.229,0.0,209.39460758
1338.43051783,69.7675,0.785604559924,119,5,-269.12,0.0922701358795166,2736.13856279,4381.438241958618,3.17961881489,0.726341582745,7.82005,217.873652137,-269.192,0.7352190017700195,0.892374,1.6835639476776123,2490.02,0.726341582745,2292.76441235,0.0719299,217.864,0.725881855297,36.472424030303955,0.00971224,217.870919775,489.489041466,217.865,0.0,206.83478061
1578.71916824,66.0236,0.767075110471,120,5,-286.937,0.10427570343017578,2930.99910995,4418.386174440384,3.14327686785,0.679013587815,7.81897,219.608060804,-287.003,0.7757792472839355,0.892225,1.6973950862884521,2487.34,0.679013587815,2548.84360272,0.0657959,219.597,0.677158585267,36.831573486328125,0.00990976,219.604890874,491.41413149,219.599,0.0,218.598071209
960.798496351,71.5573,0.833353709934,121,5,-263.703,0.09688091278076172,2773.17712333,4455.323699712753,3.1662284348,0.741149705413,7.8174,220.430028828,-263.757,0.7489142417907715,0.892004,1.6846811771392822,2483.45,0.741149705413,2261.79572661,0.0542908,220.418,0.74153792552,36.82008481025696,0.0064516,220.425556505,666.64604835,220.421,0.0,221.645891775
1990.60964025,71.9694,0.796221664108,122,5,-286.337,0.09729743003845215,2805.11583821,4492.425242900848,3.16540332111,0.677408468781,7.81231,222.469755622,-286.397,0.7660822868347168,0.891292,1.6884424686431885,2470.82,0.677408468781,2515.52915967,0.0603027,222.456,0.677343557974,36.97915482521057,0.00970436,222.465119305,290.317562278,222.459,0.0,210.786650648
